Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-12-07,20:00:00,72588.55,72740.1,72446.87,72680.57,0,0
2017-12-07,21:00:00,72693.33,72699.57,72424.11,72424.11,0,0
2017-12-08,14:00:00,72546.25,73425.31,72533.91,73282.59,0,0
2017-12-08,15:00:00,73288.66,73329.62,73117.82,73309.93,0,0
2017-12-08,16:00:00,73313.02,73342.11,73110.86,73151.86,0,0
2017-12-08,17:00:00,73151.31,73151.31,72884.82,73003.58,0,0
2017-12-08,18:00:00,72985.86,73228.79,72912.95,73224.86,0,0
2017-12-08,19:00:00,73233.13,73358.23,72988.25,73003.66,0,0
2017-12-08,20:00:00,73039.37,73228.03,73039.37,73092.95,0,0
2017-12-08,21:00:00,73043.33,73053.29,72664.7,72731.84,0,0
2017-12-11,14:00:00,72774.97,73360.94,72774.97,73270.04,0,0
2017-12-11,15:00:00,73261.83,73290.63,72497.52,72656.48,0,0
2017-12-11,16:00:00,72640.66,73309.09,72570.62,73309.09,0,0
2017-12-11,17:00:00,73308.74,73308.74,72962.61,72983.98,0,0
2017-12-11,18:00:00,73026.14,73164.21,72854.21,73123.07,0,0
2017-12-11,19:00:00,73118.59,73121.82,72890.82,73103.95,0,0
2017-12-11,20:00:00,73105.36,73162.69,72922.71,72963.04,0,0
2017-12-11,21:00:00,72929.18,72957.07,72738.83,72800.04,0,0
2017-12-12,14:00:00,72799.71,72799.71,72207.6,72207.6,0,0
2017-12-12,15:00:00,72185.04,72185.04,71798.49,72029.43,0,0
2017-12-12,16:00:00,72062.55,72600.49,71950.2,72600.49,0,0
2017-12-12,17:00:00,72639.17,73075.27,72553.73,72957.97,0,0
2017-12-12,18:00:00,72966.5,73203.87,72681.73,72833.22,0,0
2017-12-12,19:00:00,72828.77,72866.63,72549.75,72672.58,0,0
2017-12-12,20:00:00,72629.52,73068.43,72629.52,72696.05,0,0
2017-12-12,21:00:00,72693.52,73813.53,72647.84,73813.53,0,0
2017-12-13,14:00:00,73827.21,74416.01,73827.21,74092.51,0,0
2017-12-13,15:00:00,74130.2,74531.51,73815.3,74477.57,0,0
2017-12-13,16:00:00,74450.56,74621.78,74143.34,74400.12,0,0
2017-12-13,17:00:00,74412.52,74435.52,74094.16,74384.41,0,0
2017-12-13,18:00:00,74399.2,74457.15,74020.2,74020.2,0,0
2017-12-13,19:00:00,73963.37,73981.25,73642.49,73715.72,0,0
2017-12-13,20:00:00,73754.27,73808.19,73118.27,73222.45,0,0
2017-12-13,21:00:00,73206.73,73376.12,72568.73,72914.34,0,0
2017-12-14,14:00:00,72912.72,72912.72,71968.98,72007.46,0,0
2017-12-14,15:00:00,72004.19,72390.31,72004.19,72331.38,0,0
2017-12-14,16:00:00,72316.68,72744.32,72173.95,72594.92,0,0
2017-12-14,17:00:00,72612.78,72730.03,72456.52,72652.6,0,0
2017-12-14,18:00:00,72640.85,72677.98,72191.02,72327.28,0,0
2017-12-14,19:00:00,72309.66,72551.73,72257.2,72454.28,0,0
2017-12-14,20:00:00,72453.44,72459.99,72226.27,72319.33,0,0
2017-12-14,21:00:00,72335.6,72434.83,72145.52,72428.93,0,0
2017-12-15,14:00:00,72428.32,72956.48,72278.21,72890.75,0,0
2017-12-15,15:00:00,72888.02,73068.8,72655.25,72670.54,0,0
2017-12-15,16:00:00,72667.6,72761.72,72490.54,72490.54,0,0
2017-12-15,17:00:00,72506.57,72985.95,72506.57,72697.34,0,0
2017-12-15,18:00:00,72683.24,72927.63,72678.23,72896.23,0,0
2017-12-15,19:00:00,72875.05,72875.05,72612.29,72696.47,0,0
2017-12-15,20:00:00,72698.29,72709.4,72535.39,72618.73,0,0
2017-12-15,21:00:00,72621,72866.17,72498.08,72607.7,0,0
2017-12-18,14:00:00,72621.39,73266.7,72621.39,73016.62,0,0
2017-12-18,15:00:00,72993.35,73174.55,72967.63,73096.71,0,0
2017-12-18,16:00:00,73093.61,73262.66,73045.15,73185.12,0,0
2017-12-18,17:00:00,73144.38,73387.96,73144.38,73353.74,0,0
2017-12-18,18:00:00,73427.82,73518.58,73395.21,73408.77,0,0
2017-12-18,19:00:00,73395.79,73408.08,73214.41,73233.83,0,0
2017-12-18,20:00:00,73291.5,73390.61,73204.64,73372.04,0,0
2017-12-18,21:00:00,73347.24,73350.17,73066.9,73115.45,0,0
2017-12-19,14:00:00,73121.62,73139.27,72740.64,72772.42,0,0
2017-12-19,15:00:00,72765.99,72792.33,72632.78,72764.38,0,0
2017-12-19,16:00:00,72759.03,72818.02,72635.36,72704.98,0,0
2017-12-19,17:00:00,72685.45,72838.42,72432.2,72561.23,0,0
2017-12-19,18:00:00,72547.84,72612.15,72346.58,72348.77,0,0
2017-12-19,19:00:00,72357.92,72653.94,72357.92,72634.14,0,0
2017-12-19,20:00:00,72624.6,72801.44,72572.3,72783.91,0,0
2017-12-19,21:00:00,72797.76,72885.95,72596.17,72680.37,0,0
2017-12-20,14:00:00,72679.76,73173.65,72679.76,73112.38,0,0
2017-12-20,15:00:00,73095,73289.01,73019.06,73244.44,0,0
2017-12-20,16:00:00,73268.84,73385.73,73156.81,73342.98,0,0
2017-12-20,17:00:00,73333.9,73440.2,73246.88,73353.51,0,0
2017-12-20,18:00:00,73353.92,73491.52,73309.54,73398.05,0,0
2017-12-20,19:00:00,73398.68,73440.74,73294.05,73344.13,0,0
2017-12-20,20:00:00,73340.41,73345.44,73218.7,73219.91,0,0
2017-12-20,21:00:00,73210.02,73369.29,73160.18,73367.03,0,0
2017-12-21,14:00:00,73367.03,73673.05,73358.55,73600.06,0,0
2017-12-21,15:00:00,73603.98,73603.98,73265.41,73368.36,0,0
2017-12-21,16:00:00,73369.15,73902.03,73369.15,73888.83,0,0
2017-12-21,17:00:00,73879.02,74440.3,73879.02,74412.3,0,0
2017-12-21,18:00:00,74379.94,74824.72,74337.27,74797.69,0,0
2017-12-21,19:00:00,74787.94,75096.73,74683.41,74940.35,0,0
2017-12-21,20:00:00,74941.13,75012.66,74793.16,74810.17,0,0
2017-12-21,21:00:00,74827.8,75133.43,74731.38,75133.43,0,0
2017-12-22,14:00:00,75128.09,75147.92,74652.58,74671.26,0,0
2017-12-22,15:00:00,74659.59,75099.69,74622.58,74995.14,0,0
2017-12-22,16:00:00,74979.29,75215.71,74936.48,75152.2,0,0
2017-12-22,17:00:00,75151.79,75191.45,75016.88,75111.59,0,0
2017-12-22,18:00:00,75118.88,75146.31,75014.88,75033.87,0,0
2017-12-22,19:00:00,75025.97,75227.01,75021.83,75110.02,0,0
2017-12-22,20:00:00,75113.97,75137.17,74984.14,75105.79,0,0
2017-12-22,21:00:00,75103.16,75201.78,75072.41,75186.53,0,0
2017-12-26,14:00:00,75186.53,75186.53,74923.89,75076.8,0,0
2017-12-26,15:00:00,75074.22,75701.59,75028.03,75668.59,0,0
2017-12-26,16:00:00,75682.54,75689.79,75310.68,75554.99,0,0
2017-12-26,17:00:00,75553.95,75610.29,75438.41,75580.8,0,0
2017-12-26,18:00:00,75570.42,75644.7,75432.87,75589.36,0,0
2017-12-26,19:00:00,75556.95,75663.75,75539.73,75641.69,0,0
2017-12-26,20:00:00,75638.71,75757.98,75623.4,75723.25,0,0
2017-12-26,21:00:00,75745.77,75837.23,75707.73,75707.73,0,0
2017-12-27,14:00:00,75707.73,76155.73,75707.73,76055.16,0,0
2017-12-27,15:00:00,76042.33,76231.83,76035.55,76188.66,0,0
2017-12-27,16:00:00,76173.2,76243.93,76087.48,76165.56,0,0
2017-12-27,17:00:00,76163.05,76288.95,76125.3,76241.55,0,0
2017-12-27,18:00:00,76251.01,76292.7,76204.85,76204.85,0,0
2017-12-27,19:00:00,76206.29,76206.29,76097.36,76189.69,0,0
2017-12-27,20:00:00,76196.81,76215.88,75980.27,76033.02,0,0
2017-12-27,21:00:00,76031.09,76114.91,75963.51,76072.54,0,0
2017-12-28,14:00:00,76077.05,76425.15,76077.05,76409.52,0,0
2017-12-28,15:00:00,76407.23,76434.68,76327.31,76380.32,0,0
2017-12-28,16:00:00,76378.02,76436.88,76363.66,76399.95,0,0
2017-12-28,17:00:00,76403.11,76404.04,76271.39,76274.16,0,0
2017-12-28,18:00:00,76299.7,76299.7,76225.12,76256.87,0,0
2017-12-28,19:00:00,76249.57,76317.38,76218,76305.77,0,0
2017-12-28,20:00:00,76303.51,76303.51,76239.87,76259.13,0,0
2017-12-28,21:00:00,76258.15,76433.67,76258.15,76402.08,0,0
2018-01-02,14:00:00,76402.6,77356.16,76402.6,77310.91,0,0
2018-01-02,15:00:00,77316.76,77647.88,77258.16,77562.68,0,0
2018-01-02,16:00:00,77565.81,77595.12,77429.06,77585.08,0,0
2018-01-02,17:00:00,77574.79,77658.02,77508.98,77620.48,0,0
2018-01-02,18:00:00,77582.2,77693.66,77582.2,77618.3,0,0
2018-01-02,19:00:00,77617.34,77670,77602.67,77639.66,0,0
2018-01-02,20:00:00,77646.12,77909.02,77633.8,77853.61,0,0
2018-01-02,21:00:00,77820.72,77891.04,77770.48,77891.04,0,0
2018-01-03,14:00:00,77895.32,78004.62,77601.52,77954.65,0,0
2018-01-03,15:00:00,77950.52,78215.98,77859.66,78140.1,0,0
2018-01-03,16:00:00,78121.38,78182.4,77950.3,78095.74,0,0
2018-01-03,17:00:00,78061.44,78164.5,77980.48,78088.7,0,0
2018-01-03,18:00:00,78130.33,78187.02,78062.25,78176.81,0,0
2018-01-03,19:00:00,78179.35,78413.89,78121.34,78360.4,0,0
2018-01-03,20:00:00,78344.94,78380.81,78039.95,78202.91,0,0
2018-01-03,21:00:00,78161.7,78193.86,77901.12,77995.16,0,0
2018-01-04,14:00:00,77997.69,78825.43,77997.69,78825.27,0,0
2018-01-04,15:00:00,78807.48,78836.05,78632.01,78730.45,0,0
2018-01-04,16:00:00,78708.45,78946.37,78708.45,78821.36,0,0
2018-01-04,17:00:00,78832.2,79102.03,78730.98,79032.16,0,0
2018-01-04,18:00:00,79042.83,79134.83,78979.68,79080.62,0,0
2018-01-04,19:00:00,79021.66,79089.68,78948.7,78964.64,0,0
2018-01-04,20:00:00,78964.33,79026.55,78541.7,78671.34,0,0
2018-01-04,21:00:00,78691.02,78908.07,78465.76,78647.42,0,0
2018-01-05,14:00:00,78644.27,78888.78,78218.11,78502.58,0,0
2018-01-05,15:00:00,78527.09,78675.38,78350.98,78622.07,0,0
2018-01-05,16:00:00,78626.47,78729.7,78403.88,78533.02,0,0
2018-01-05,17:00:00,78549.63,78916.82,78549.63,78916.82,0,0
2018-01-05,18:00:00,78936.24,78986.84,78807.72,78944.29,0,0
2018-01-05,19:00:00,78925.28,78933.3,78760.53,78860.03,0,0
2018-01-05,20:00:00,78841.52,78957.2,78803.5,78872.38,0,0
2018-01-05,21:00:00,78866.17,79071.47,78810.7,79071.47,0,0
2018-01-08,14:00:00,79074.09,79088.05,78631.25,78716.92,0,0
2018-01-08,15:00:00,78708.16,79068.23,78653.09,78992.75,0,0
2018-01-08,16:00:00,79006.5,79171.18,78947.5,79110.07,0,0
2018-01-08,17:00:00,79032.48,79216.52,79021.51,79079.46,0,0
2018-01-08,18:00:00,79080.73,79116.81,78891.12,78942.14,0,0
2018-01-08,19:00:00,78959.53,79092.59,78866.44,79073.16,0,0
2018-01-08,20:00:00,79071.15,79395.45,79034.62,79305.67,0,0
2018-01-08,21:00:00,79295.41,79378.53,79255.38,79378.53,0,0
2018-01-09,14:00:00,79342.77,79413.66,79257.03,79270.15,0,0
2018-01-09,15:00:00,79267.86,79271.59,79107.27,79159.06,0,0
2018-01-09,16:00:00,79159.71,79268.85,78975.09,79060.6,0,0
2018-01-09,17:00:00,79053.12,79182.07,79006.23,79146,0,0
2018-01-09,18:00:00,79126.29,79150.8,78945.7,79025.2,0,0
2018-01-09,19:00:00,79041.51,79050.05,78933.23,79030.21,0,0
2018-01-09,20:00:00,79029.29,79062.7,78906.9,78974.42,0,0
2018-01-09,21:00:00,78975.97,78992.05,78699.25,78863.54,0,0
2018-01-10,14:00:00,78863.57,78863.57,78299.88,78390,0,0
2018-01-10,15:00:00,78403.59,78583.81,78348.23,78485.77,0,0
2018-01-10,16:00:00,78487.33,78542.38,78163.85,78214.38,0,0
2018-01-10,17:00:00,78220.32,78463.66,78220.32,78352.74,0,0
2018-01-10,18:00:00,78364.98,78551.92,78352.6,78441.3,0,0
2018-01-10,19:00:00,78430.21,78445.88,78278.99,78316.71,0,0
2018-01-10,20:00:00,78304.32,78496.1,78304.32,78382.91,0,0
2018-01-10,21:00:00,78395.78,78395.78,78172.97,78200.57,0,0
2018-01-11,14:00:00,78200.74,78587.32,78200.74,78462.16,0,0
2018-01-11,15:00:00,78467.89,78598.39,78394.52,78469.43,0,0
2018-01-11,16:00:00,78503.35,78624.8,78400.62,78549.54,0,0
2018-01-11,17:00:00,78546.89,78788.07,78543.23,78785.38,0,0
2018-01-11,18:00:00,78790.35,78920.41,78725.75,78759.09,0,0
2018-01-11,19:00:00,78755.23,78895.31,78697.95,78895.31,0,0
2018-01-11,20:00:00,78888.73,78993.56,78856.5,78984.77,0,0
2018-01-11,21:00:00,78979.23,79365.44,78963.87,79365.44,0,0
2018-01-12,14:00:00,79365.44,79365.44,78861.38,79114.82,0,0
2018-01-12,15:00:00,79157.5,79440.47,78965.97,79010.41,0,0
2018-01-12,16:00:00,78939.86,79293.6,78939.86,79246.93,0,0
2018-01-12,17:00:00,79244.2,79384.74,79113.27,79280.04,0,0
2018-01-12,18:00:00,79284.24,79303.92,79063.27,79068.4,0,0
2018-01-12,19:00:00,79084.16,79239.42,78953.55,79007.84,0,0
2018-01-12,20:00:00,79006.34,79044.19,78900.28,79002.13,0,0
2018-01-12,21:00:00,79033.43,79350.73,79015.51,79349.12,0,0
2018-01-15,14:00:00,79349.12,79778.23,79349.12,79778.23,0,0
2018-01-15,15:00:00,79782.67,79846.66,79732.47,79732.47,0,0
2018-01-15,16:00:00,79751.31,79753.47,79639.46,79640.41,0,0
2018-01-15,17:00:00,79646.62,79750.26,79628.56,79710.27,0,0
2018-01-15,18:00:00,79705.69,79782.04,79694.74,79767.1,0,0
2018-01-15,19:00:00,79767.19,79767.19,79595.2,79650.64,0,0
2018-01-15,20:00:00,79654.4,79710.82,79613.34,79684.93,0,0
2018-01-15,21:00:00,79689.73,79757.2,79608.14,79752.38,0,0
2018-01-16,14:00:00,79750.74,79954.34,79688.74,79815.45,0,0
2018-01-16,15:00:00,79817.66,80145.97,79811.64,80131.27,0,0
2018-01-16,16:00:00,80145.84,80222.02,80047.47,80108.2,0,0
2018-01-16,17:00:00,80101.08,80216.29,80016.16,80216.29,0,0
2018-01-16,18:00:00,80234.2,80238.34,80029.91,80074.26,0,0
2018-01-16,19:00:00,80086.7,80124.39,80041.45,80071.2,0,0
2018-01-16,20:00:00,80068.64,80233.36,80005.65,80125.52,0,0
2018-01-16,21:00:00,80111.88,80122.42,79667.72,79831.77,0,0
2018-01-17,14:00:00,79831.63,80158.56,79827.85,80136.66,0,0
2018-01-17,15:00:00,80140.74,80196.73,80114.55,80183.89,0,0
2018-01-17,16:00:00,80188.79,80339.18,80118.41,80257.4,0,0
2018-01-17,17:00:00,80250.98,80504.48,80232.95,80471.55,0,0
2018-01-17,18:00:00,80453.57,80564.44,80385.14,80559.82,0,0
2018-01-17,19:00:00,80610.66,80869.09,80585.55,80865.02,0,0
2018-01-17,20:00:00,80864.23,81103.04,80811.56,81086.66,0,0
2018-01-17,21:00:00,81071.62,81189.48,80963.84,81189.16,0,0
2018-01-18,14:00:00,81185.02,81367.38,81118.84,81265.85,0,0
2018-01-18,15:00:00,81269.91,81304.3,81004.05,81160.1,0,0
2018-01-18,16:00:00,81141.86,81319.48,81117.91,81268.71,0,0
2018-01-18,17:00:00,81291.45,81323.44,81185.59,81204.09,0,0
2018-01-18,18:00:00,81210.92,81250.78,80936.67,81003.63,0,0
2018-01-18,19:00:00,81012.27,81087.75,80744.15,80782.7,0,0
2018-01-18,20:00:00,80785.92,80812.33,80498.49,80806.66,0,0
2018-01-18,21:00:00,80792.33,81005.23,80652.34,80962.65,0,0
2018-01-19,14:00:00,80964.73,81429.06,80964.73,81368.75,0,0
2018-01-19,15:00:00,81349.8,81349.8,81063.99,81145.66,0,0
2018-01-19,16:00:00,81151.02,81322.84,81034.76,81048.14,0,0
2018-01-19,17:00:00,81046.82,81046.82,80853.76,80950.77,0,0
2018-01-19,18:00:00,80963.23,81122.49,80950.14,81073.82,0,0
2018-01-19,19:00:00,81107.43,81194.27,81006.88,81079.27,0,0
2018-01-19,20:00:00,81085.41,81184.07,80941.21,81160.05,0,0
2018-01-19,21:00:00,81160.28,81421.5,81142.06,81219.5,0,0
2018-01-22,14:00:00,81219.5,81436.73,81207.64,81223.98,0,0
2018-01-22,15:00:00,81225.38,81281.12,81084.95,81137.44,0,0
2018-01-22,16:00:00,81133.47,81133.47,80922.85,81070.1,0,0
2018-01-22,17:00:00,81101.67,81339.3,81087.33,81279.22,0,0
2018-01-22,18:00:00,81308.77,81446.41,81286.67,81308.49,0,0
2018-01-22,19:00:00,81320.43,81438.01,81280.7,81385.9,0,0
2018-01-22,20:00:00,81391.97,81525.79,81331.41,81481.8,0,0
2018-01-22,21:00:00,81498,81675.42,81451.95,81675.42,0,0
2018-01-23,14:00:00,81676.09,81676.09,81317.79,81456.16,0,0
2018-01-23,15:00:00,81460.2,81460.2,80663.02,80790.65,0,0
2018-01-23,16:00:00,80838.6,81019.02,80648.27,80897.8,0,0
2018-01-23,17:00:00,80862.73,81136.7,80862.73,81083.02,0,0
2018-01-23,18:00:00,81094.62,81165.25,80964.3,81062.3,0,0
2018-01-23,19:00:00,81060.46,81067.23,80764.99,80848.23,0,0
2018-01-23,20:00:00,80833.41,80837.77,80523.84,80717.96,0,0
2018-01-23,21:00:00,80710,80764.1,80538.79,80678.34,0,0
2018-01-24,14:00:00,80678.81,82458.8,80678.81,82445.86,0,0
2018-01-24,15:00:00,82442.1,82573.81,82252.89,82424.1,0,0
2018-01-24,16:00:00,82409.91,82658.11,81982.32,82141.73,0,0
2018-01-24,17:00:00,82160.32,82531.93,82160.32,82409.1,0,0
2018-01-24,18:00:00,82403.39,82416.7,82032.29,82068.61,0,0
2018-01-24,19:00:00,82085.91,82532.89,82070.68,82532.89,0,0
2018-01-24,20:00:00,82522.31,83604.38,82347.9,83153.05,0,0
2018-01-24,21:00:00,83259.98,83680,82854.38,83680,0,0
2018-01-26,14:00:00,83680.24,84282.59,83680.24,84164,0,0
2018-01-26,15:00:00,84220.41,84522.78,84066,84103.84,0,0
2018-01-26,16:00:00,84112.66,84617.38,83943.79,84602.75,0,0
2018-01-26,17:00:00,84606.94,85427.52,84606.94,85285.24,0,0
2018-01-26,18:00:00,85295.1,85433.86,84889.95,84926.3,0,0
2018-01-26,19:00:00,84931.25,85418.41,84931.25,85344.56,0,0
2018-01-26,20:00:00,85359.92,85406.09,85189.74,85397.43,0,0
2018-01-26,21:00:00,85369.65,85530.84,85213.62,85530.84,0,0
2018-01-29,14:00:00,85530.84,85530.84,84752.45,85314.78,0,0
2018-01-29,15:00:00,85317.74,85318.45,84891.76,85078.49,0,0
2018-01-29,16:00:00,85067.46,85112.06,84881.43,84993.47,0,0
2018-01-29,17:00:00,84950.27,85153.66,84572.32,84637.35,0,0
2018-01-29,18:00:00,84579.01,84603.33,84356.5,84537.59,0,0
2018-01-29,19:00:00,84527.62,84529.29,84340.7,84471.78,0,0
2018-01-29,20:00:00,84452.72,84514.56,84352.73,84476.44,0,0
2018-01-29,21:00:00,84473.89,84701.59,84473.89,84698.02,0,0
2018-01-30,14:00:00,84697.27,84697.27,84198.92,84260.16,0,0
2018-01-30,15:00:00,84251.19,84444.91,84098.66,84123.26,0,0
2018-01-30,16:00:00,84119.04,84317.27,83953.84,84036.35,0,0
2018-01-30,17:00:00,84028.87,84034.39,83849.68,83987.14,0,0
2018-01-30,18:00:00,83964.91,84078.8,83804.91,83854.7,0,0
2018-01-30,19:00:00,83862.32,83992.02,83844.71,83914.2,0,0
2018-01-30,20:00:00,83912.15,84068.16,83828.29,84067.47,0,0
2018-01-30,21:00:00,84147.33,84527.05,84118.96,84482.46,0,0
2018-01-31,14:00:00,84484.76,86059.39,84484.39,86056.55,0,0
2018-01-31,15:00:00,86095.2,86095.2,85772.12,85961.11,0,0
2018-01-31,16:00:00,85945,86212.82,85876.59,85876.59,0,0
2018-01-31,17:00:00,85884.58,85884.58,85538.36,85552.95,0,0
2018-01-31,18:00:00,85563.41,85665.16,85385.82,85645.41,0,0
2018-01-31,19:00:00,85646.73,85701.7,85273.41,85339.27,0,0
2018-01-31,20:00:00,85318.08,85557.85,85277.7,85525.73,0,0
2018-01-31,21:00:00,85531.1,85845.95,84912.7,84912.7,0,0
2018-02-01,14:00:00,84912.88,85699.16,84861.93,85553.61,0,0
2018-02-01,15:00:00,85540.26,85540.26,84978.3,85198.13,0,0
2018-02-01,16:00:00,85182.2,85410.48,84974.14,85410.48,0,0
2018-02-01,17:00:00,85400.39,85539.94,85249.07,85461.68,0,0
2018-02-01,18:00:00,85464.21,85874.7,85278.45,85874.7,0,0
2018-02-01,19:00:00,85907.36,86027.98,85789.59,85822.7,0,0
2018-02-01,20:00:00,85804.64,86003.77,85710.21,85710.21,0,0
2018-02-01,21:00:00,85717.83,85717.83,85310.6,85495.24,0,0
2018-02-02,14:00:00,85495.08,85495.08,84237.67,84346.91,0,0
2018-02-02,15:00:00,84349.01,84471.02,83860.35,84272.8,0,0
2018-02-02,16:00:00,84187.88,84393.79,84053.78,84098.59,0,0
2018-02-02,17:00:00,84092.98,84092.98,83831.2,84040.79,0,0
2018-02-02,18:00:00,84073.86,84322.88,84013.27,84190.49,0,0
2018-02-02,19:00:00,84113.59,84673.3,84098.3,84570.3,0,0
2018-02-02,20:00:00,84537.38,84593.07,84346.52,84349.3,0,0
2018-02-02,21:00:00,84321.2,84321.2,83848.53,84041.34,0,0
2018-02-05,14:00:00,84039.78,84039.78,83030.53,83458.78,0,0
2018-02-05,15:00:00,83410.98,83792.13,83371.84,83703.25,0,0
2018-02-05,16:00:00,83690.11,83755.08,83271.55,83514.06,0,0
2018-02-05,17:00:00,83557.62,84310.79,83468.74,84106.62,0,0
2018-02-05,18:00:00,84149.2,84187.53,83689.52,84005.29,0,0
2018-02-05,19:00:00,84019.04,84060.82,83661.95,83734.88,0,0
2018-02-05,20:00:00,83714.83,83714.83,83083.52,83376.48,0,0
2018-02-05,21:00:00,83411.26,83417.62,81861.09,81861.09,0,0
2018-02-06,14:00:00,81857.26,81857.26,80804.3,81745.33,0,0
2018-02-06,15:00:00,81767.67,81767.67,81282.67,81716.16,0,0
2018-02-06,16:00:00,81708.52,83252.12,81522.09,82854.55,0,0
2018-02-06,17:00:00,82989.98,83228.9,82387.66,82829.34,0,0
2018-02-06,18:00:00,82798.95,83011.13,82575.73,82969.27,0,0
2018-02-06,19:00:00,82932.55,83488.37,82932.55,83368.45,0,0
2018-02-06,20:00:00,83213.09,83454.74,82946.53,83159.1,0,0
2018-02-06,21:00:00,83129.97,84161.84,83128.2,83894.04,0,0
2018-02-07,14:00:00,83893.81,84125.59,83582.04,83762.75,0,0
2018-02-07,15:00:00,83784.73,84067.39,83707.47,83986.41,0,0
2018-02-07,16:00:00,84012.3,84409.73,83950.69,84259.26,0,0
2018-02-07,17:00:00,84223.65,84375.21,83741.68,83949.84,0,0
2018-02-07,18:00:00,83913.07,84248.27,83642.7,83753.55,0,0
2018-02-07,19:00:00,83743.37,83743.37,83063.52,83102.21,0,0
2018-02-07,20:00:00,83087.55,83313.37,82869.57,83104.91,0,0
2018-02-07,21:00:00,83083.88,83228.16,82548.24,82766.73,0,0
2018-02-08,14:00:00,82773.48,83371.84,82773.48,83232.18,0,0
2018-02-08,15:00:00,83246.85,83500.94,82962.52,83387.52,0,0
2018-02-08,16:00:00,83376.19,83474.38,82952.46,83057.92,0,0
2018-02-08,17:00:00,83067.07,83223.66,82347.07,82432.6,0,0
2018-02-08,18:00:00,82391.91,82653.16,81818.2,81933.37,0,0
2018-02-08,19:00:00,81855.96,82000.33,81273.38,81321.95,0,0
2018-02-08,20:00:00,81332.52,82043.58,81109.01,81857.67,0,0
2018-02-08,21:00:00,81796.45,81977.91,81410.31,81532.53,0,0
2018-02-09,14:00:00,81518.8,81518.8,80866.16,80930.48,0,0
2018-02-09,15:00:00,80941.32,81848.52,80934.15,81755.57,0,0
2018-02-09,16:00:00,81685.28,81897,81225.35,81897,0,0
2018-02-09,17:00:00,81836.84,81836.84,80724.84,80747.51,0,0
2018-02-09,18:00:00,80763.94,80981,80343.09,80343.09,0,0
2018-02-09,19:00:00,80316.94,80384.95,79807.3,80079.41,0,0
2018-02-09,20:00:00,80078.14,80675.27,79690.09,80447.41,0,0
2018-02-09,21:00:00,80445.02,81387.24,80365.37,80898.7,0,0
2018-02-14,17:00:00,80901.47,82974.64,80901.47,82925.24,0,0
2018-02-14,18:00:00,82917.8,82985.15,82695.82,82897.95,0,0
2018-02-14,19:00:00,82897.91,83304.12,82777.35,83277.62,0,0
2018-02-14,20:00:00,83265.47,83437.3,83201.7,83412.96,0,0
2018-02-14,21:00:00,83334.51,83769.16,83334.51,83542.84,0,0
2018-02-15,14:00:00,83550.96,84436.65,83550.96,84256.23,0,0
2018-02-15,15:00:00,84250.82,84482.91,84161.45,84412.02,0,0
2018-02-15,16:00:00,84413.3,84663.25,84259.12,84663.25,0,0
2018-02-15,17:00:00,84649.95,84686.09,84181.83,84181.83,0,0
2018-02-15,18:00:00,84067.47,84460.65,83961.55,84357.6,0,0
2018-02-15,19:00:00,84331.26,84422.05,84130.97,84236.39,0,0
2018-02-15,20:00:00,84278.2,84560.13,84278.2,84361.19,0,0
2018-02-15,21:00:00,84371.89,84501.4,84159.16,84290.56,0,0
2018-02-16,14:00:00,84275.03,84504.13,84015.94,84258.76,0,0
2018-02-16,15:00:00,84257.07,84265.11,84054.18,84058.03,0,0
2018-02-16,16:00:00,84064.04,84082.78,83823.95,83969.86,0,0
2018-02-16,17:00:00,83967.94,84276.91,83867.84,84233.16,0,0
2018-02-16,18:00:00,84246.62,84452.48,84246.62,84294.2,0,0
2018-02-16,19:00:00,84288.65,84575.33,84202,84335.98,0,0
2018-02-16,20:00:00,84337.82,84378.49,84020.37,84275.15,0,0
2018-02-16,21:00:00,84300.98,84524.58,84111.49,84524.58,0,0
2018-02-19,15:00:00,84524.58,84926.43,84524.58,84872.76,0,0
2018-02-19,16:00:00,84880.41,84955.59,84714.48,84810.97,0,0
2018-02-19,17:00:00,84828.8,84828.8,84621.92,84642.54,0,0
2018-02-19,18:00:00,84608.64,84785.95,84583.59,84782.18,0,0
2018-02-19,19:00:00,84781.23,84781.23,84670.12,84699.62,0,0
2018-02-19,20:00:00,84694.95,84760.93,84616.17,84700.56,0,0
2018-02-19,21:00:00,84693.5,84792.71,84623.03,84792.71,0,0
2018-02-20,15:00:00,84791.97,84791.97,84278.54,84474.48,0,0
2018-02-20,16:00:00,84488.27,84960.29,84386.6,84875.24,0,0
2018-02-20,17:00:00,84867.15,85427.09,84795.36,85276.51,0,0
2018-02-20,18:00:00,85283.22,85813.29,85283.22,85789.52,0,0
2018-02-20,19:00:00,85797.82,86290.32,85797.82,86077.13,0,0
2018-02-20,20:00:00,86055.26,86164.62,85890.65,85937.42,0,0
2018-02-20,21:00:00,85959.91,85967.64,85388.27,85803.95,0,0
2018-02-21,15:00:00,85803.95,86264.53,85803.95,86149.7,0,0
2018-02-21,16:00:00,86161,86706.6,86161,86400.41,0,0
2018-02-21,17:00:00,86394.87,86499.52,86288.92,86361.34,0,0
2018-02-21,18:00:00,86369.41,86635.81,86219.27,86574.95,0,0
2018-02-21,19:00:00,86570.62,86781.91,86419.1,86662.42,0,0
